MonthYear,EventRootCode,Count,SumAvgTone            ,AvgAvgTone
201507   ,05           ,48   ,-46.608724559637174   ,-0.97101509499244132
201504   ,01           ,61   ,-161.58150407966608   ,-2.6488771160600995
201801   ,10           ,2    ,-11.51016875811338    ,-5.75508437905669
201501   ,04           ,5    ,0.27793562318226994   ,0.055587124636453947
202002   ,02           ,9    ,-9.8223838097655314   ,-1.0913759788628368
201907   ,05           ,68   ,-70.722389515883037   ,-1.0400351399394567
201907   ,03           ,35   ,-20.169684617546331   ,-0.57627670335846659
201806   ,08           ,32   ,-129.35609679505103   ,-4.0423780248453447
201903   ,01           ,44   ,-96.478387111986663   ,-2.192690616181515
201806   ,05           ,34   ,-19.433580086468858   ,-0.571575884896143
201806   ,01           ,38   ,-83.836308862407208   ,-2.206218654273874
201903   ,16           ,11   ,-53.321037020824718   ,-4.8473670018931561
201812   ,07           ,5    ,6.5239774274331       ,1.3047954854866204
201704   ,05           ,95   ,105.8754080176213     ,1.1144779791328558
201610   ,03           ,37   ,-10.266118095364977   ,-0.27746265122608044
201612   ,17           ,14   ,-84.251064923149229   ,-6.0179332087963742
201701   ,12           ,5    ,-7.54744945851234     ,-1.5094898917024682
201805   ,09           ,7    ,-2.7681041035000695   ,-0.3954434433571527
201801   ,09           ,7    ,-40.88871562287337    ,-5.8412450889819105
201510   ,07           ,11   ,-25.618759910032235   ,-2.3289781736392934
201504   ,03           ,87   ,-114.66658974330228   ,-1.3180067786586467
201504   ,19           ,127  ,-532.61006732923329   ,-4.193780057710498
201504   ,07           ,16   ,-34.660936190823669   ,-2.1663085119264793
201604   ,03           ,34   ,-40.384447708512909   ,-1.1877778737797913
201601   ,07           ,15   ,-41.445126022696449   ,-2.7630084015130958
201503   ,16           ,6    ,1.16968027457586      ,0.19494671242930989
201910   ,17           ,22   ,-144.494970825887     ,-6.5679532193585013
201606   ,07           ,21   ,-11.649939999538979   ,-0.55475904759709427
201905   ,04           ,163  ,-198.32170391336771   ,-1.2166975700206608
201903   ,06           ,30   ,-104.30572376129352   ,-3.4768574587097834
202001   ,14           ,7    ,-31.35437939641476    ,-4.47919705663068
201911   ,13           ,1    ,-0.39032006245121     ,-0.39032006245121
201811   ,10           ,8    ,-29.338935290067262   ,-3.6673669112584077
201707   ,03           ,277  ,323.45739907676784    ,1.1677162421543963
201702   ,02           ,54   ,-74.307362698171943   ,-1.3760622721883689
201611   ,05           ,86   ,10.440235298762783    ,0.12139808486933484
201704   ,07           ,20   ,-19.31290213259085    ,-0.96564510662954284
201801   ,18           ,12   ,-60.822287877884449   ,-5.0685239898237038
201711   ,09           ,5    ,-7.29142423745091     ,-1.4582848474901822
201510   ,03           ,21   ,0.86665061518088971   ,0.041269076913375696
201812   ,02           ,46   ,-68.329842566739586   ,-1.485431360146513
201908   ,11           ,63   ,-228.22166643641376   ,-3.6225661339113295
201903   ,05           ,40   ,-39.184743395970052   ,-0.97961858489925135
201808   ,20           ,9    ,-43.33399143572327    ,-4.8148879373025864
201810   ,16           ,1    ,-1.93470374848852     ,-1.93470374848852
202005   ,03           ,3    ,-6.05966480149449     ,-2.01988826716483
201704   ,09           ,17   ,-58.199369584412743   ,-3.4234923284948673
201706   ,18           ,5    ,-15.941394525180588   ,-3.1882789050361175
201709   ,02           ,142  ,-684.380729822354     ,-4.8195826043827745
201709   ,17           ,47   ,-195.00052553183289   ,-4.1489473517411266
201701   ,16           ,1    ,-5.19902518277823     ,-5.19902518277823
201712   ,07           ,8    ,5.21153488391378      ,0.65144186048922248
201709   ,08           ,59   ,-331.89073435507322   ,-5.6252666839842913
201711   ,17           ,23   ,-148.99849294736575   ,-6.4781953455376415
201507   ,09           ,10   ,-13.422814063038018   ,-1.342281406303802
201508   ,12           ,17   ,-32.449090194530896   ,-1.9087700114429942
201602   ,12           ,27   ,-42.839805705556941   ,-1.5866594705761832
201509   ,16           ,15   ,-72.867424047666631   ,-4.8578282698444406
201510   ,12           ,6    ,-9.30744204605313     ,-1.5512403410088551
201605   ,12           ,12   ,-39.452312127887069   ,-3.2876926773239217
201910   ,04           ,186  ,-235.73674279861368   ,-1.2674018430032994
201606   ,01           ,119  ,-80.75065412529014    ,-0.67857692542260628
201808   ,19           ,97   ,-393.23314013324966   ,-4.0539498982809246
201905   ,19           ,97   ,-511.650540538561     ,-5.2747478406037223
201502   ,17           ,3    ,-4.2744023742253905   ,-1.4248007914084635
201702   ,12           ,14   ,-14.98313005440952    ,-1.0702235753149654
201604   ,06           ,19   ,0.67722754276532049   ,0.035643554882385159
201610   ,17           ,16   ,-58.288076377924483   ,-3.64300477362028
201802   ,18           ,13   ,-53.655176606660874   ,-4.1273212774354517
201801   ,04           ,251  ,-517.30429158838365   ,-2.0609732732604935
201801   ,02           ,47   ,-131.02730168900493   ,-2.7878149295532961
201505   ,02           ,56   ,-58.376112620880448   ,-1.0424305825157221
201807   ,01           ,27   ,-110.91074912198647   ,-4.1078055230365358
201504   ,02           ,39   ,-77.835759715731584   ,-1.9957887106597842
201504   ,08           ,29   ,-119.76647954831871   ,-4.12987860511444
201605   ,17           ,22   ,-62.24222667569466    ,-2.8291921216224845
201901   ,05           ,34   ,-50.047128223351379   ,-1.4719743595103347
201908   ,12           ,26   ,-140.55508820342806   ,-5.40596493090108
201909   ,17           ,17   ,-50.960085920692578   ,-2.9976521129819163
201501   ,07           ,1    ,1.06382978723404      ,1.06382978723404
201606   ,16           ,3    ,-4.3899838524001105   ,-1.4633279508000367
201901   ,18           ,7    ,-36.00806811356491    ,-5.1440097305092731
201909   ,10           ,22   ,-29.082049624536008   ,-1.3219113465698187
201903   ,03           ,30   ,2.8393742799791477    ,0.094645809332638331
202004   ,16           ,9    ,-21.70292721677189    ,-2.4114363574190989
201702   ,17           ,20   ,-58.985333644267911   ,-2.9492666822133953
201708   ,04           ,168  ,-115.90905469018882   ,-0.68993484934636218
201704   ,06           ,11   ,-0.25470592553881177  ,-0.023155084139891396
201609   ,08           ,14   ,-25.153750307867845   ,-1.7966964505619891
201803   ,08           ,45   ,-245.01389877316359   ,-5.4447533060703019
201509   ,04           ,186  ,-294.73917130209645   ,-1.5846192005489053
201602   ,02           ,42   ,-72.649854745056544   ,-1.72975844631087
201603   ,06           ,13   ,-24.14572580396112    ,-1.8573635233816246
201603   ,12           ,17   ,-24.800737646274236   ,-1.4588669203690725
201503   ,15           ,4    ,-3.30532212885155     ,-0.82633053221288744
201911   ,19           ,52   ,-207.82400573605051   ,-3.9966154949240478
201907   ,01           ,60   ,-29.799619145727593   ,-0.49666031909545982
201902   ,01           ,75   ,-216.65864493529176   ,-2.888781932470557
201902   ,06           ,26   ,-23.403460620621086   ,-0.90013310079311881
201901   ,10           ,3    ,-15.96130592503026    ,-5.32043530834342
202001   ,19           ,110  ,-543.85025575258283   ,-4.9440932341143879
201708   ,05           ,77   ,-212.01982764264636   ,-2.7535042550993043
201609   ,12           ,32   ,-120.94072358806807   ,-3.7793976121271267
201707   ,14           ,9    ,-15.643047368677149   ,-1.7381163742974612
201703   ,09           ,11   ,-32.915105008456848   ,-2.9922822734960768
201805   ,16           ,3    ,-13.67539414414416    ,-4.55846471471472
201504   ,16           ,27   ,-94.353272852566221   ,-3.4945656612061571
201602   ,17           ,28   ,-91.1524345868794     ,-3.2554440923885508
201506   ,01           ,38   ,-80.029315239142335   ,-2.1060346115563773
201510   ,18           ,5    ,-21.182992441102382   ,-4.2365984882204755
201910   ,07           ,38   ,-11.233595348299851   ,-0.29562093021841707
201809   ,08           ,19   ,-92.239943480803362   ,-4.8547338674107028
201901   ,07           ,9    ,7.9038648686361       ,0.87820720762623328
201911   ,06           ,13   ,-56.447800660777276   ,-4.3421385123674838
201911   ,03           ,35   ,-54.299516164062339   ,-1.5514147475446385
201908   ,03           ,59   ,-86.971518182362615   ,-1.4740935285146206
201912   ,09           ,8    ,-3.6019567017154497   ,-0.45024458771443143
202003   ,03           ,21   ,-48.802608179635371   ,-2.32393372283978
201609   ,19           ,72   ,-303.85935086610118   ,-4.2202687620291837
201610   ,07           ,11   ,-17.4787739279042     ,-1.5889794479912909
201506   ,05           ,58   ,-54.277534992819454   ,-0.935819568841715
201503   ,07           ,6    ,-4.58481600654361     ,-0.76413600109060165
201506   ,06           ,4    ,-11.196370459588731   ,-2.7990926148971829
201502   ,02           ,8    ,-34.035090389170989   ,-4.2543862986463736
201603   ,09           ,4    ,-15.63571113151604    ,-3.90892778287901
201601   ,08           ,6    ,-21.090282215973261   ,-3.5150470359955435
201508   ,06           ,8    ,-30.186896713137948   ,-3.7733620891422439
201809   ,05           ,50   ,-163.4707523133288    ,-3.2694150462665759
201901   ,16           ,7    ,-32.9249973194774     ,-4.7035710456396282
202003   ,07           ,17   ,-10.838303650547719   ,-0.63754727356163043
201905   ,05           ,72   ,-130.51784963673856   ,-1.8127479116213694
201905   ,02           ,33   ,-72.407471835881069   ,-2.1941658132085173
201902   ,14           ,12   ,-84.315830003437441   ,-7.0263191669531224
201509   ,09           ,4    ,-17.914629456682981   ,-4.4786573641707452
201703   ,11           ,58   ,-226.97447843120122   ,-3.9133530764000217
201702   ,08           ,19   ,-35.104644632335877   ,-1.847612875386099
201702   ,14           ,2    ,-0.0095683315563599991,-0.0047841657781799718
201702   ,16           ,2    ,-6.4516129032258      ,-3.2258064516129
201701   ,06           ,51   ,-87.552606462785278   ,-1.7167177737801034
201803   ,07           ,20   ,-3.9281783457015385   ,-0.19640891728507687
201801   ,19           ,97   ,-484.27078481195781   ,-4.99248231764905
201705   ,02           ,34   ,-57.781142179325357   ,-1.6994453582154516
201705   ,08           ,21   ,-82.149011322113267   ,-3.911857682005393
201709   ,16           ,7    ,-11.941385255109381   ,-1.70591217930134
201510   ,13           ,5    ,-19.5081296904603     ,-3.90162593809206
201605   ,01           ,33   ,-35.866622945324146   ,-1.0868673619795204
201606   ,13           ,13   ,-29.416264398428872   ,-2.2627895691099136
202002   ,12           ,6    ,-4.7024075615933      ,-0.78373459359888309
202002   ,07           ,10   ,-34.843481495806444   ,-3.4843481495806441
201906   ,11           ,26   ,-83.6728867485257     ,-3.2181879518663732
201904   ,14           ,2    ,-16.26666666666674    ,-8.13333333333337
202005   ,11           ,6    ,-15.765481776318639   ,-2.6275802960531065
201702   ,18           ,14   ,-62.920700973188765   ,-4.4943357837991975
201708   ,02           ,58   ,-251.82853897637273   ,-4.3418713616615987
201802   ,02           ,98   ,-427.17936060366475   ,-4.3589730673843343
201803   ,05           ,81   ,-74.258462463895768   ,-0.91677114152957717
201705   ,14           ,6    ,-42.411704584998859   ,-7.0686174308331431
201708   ,15           ,2    ,-12.28668941979522    ,-6.14334470989761
201508   ,05           ,50   ,-68.705657371167788   ,-1.3741131474233554
201801   ,15           ,2    ,-5.1948051948052      ,-2.5974025974026
201910   ,13           ,3    ,-6.1738369071165105   ,-2.0579456357055035
201608   ,13           ,5    ,-25.30150005636386    ,-5.0603000112727718
201910   ,12           ,8    ,-40.376181477689272   ,-5.047022684711159
201809   ,07           ,8    ,-3.8494238028442487   ,-0.4811779753555312
201807   ,10           ,2    ,-17.9775280898877     ,-8.98876404494385
201707   ,19           ,48   ,-161.15485645238266   ,-3.3573928427579727
201611   ,01           ,41   ,-7.784319404264501    ,-0.18986144888450041
201706   ,12           ,6    ,-6.6651305931377607   ,-1.1108550988562933
201709   ,06           ,15   ,13.461599139988278    ,0.89743994266588523
201710   ,19           ,70   ,-360.43470838258924   ,-5.1490672626084173
201804   ,14           ,7    ,-26.58421310602661    ,-3.797744729432373
201504   ,06           ,19   ,-52.686081255530432   ,-2.7729516450279168
201911   ,11           ,25   ,-88.71761242500817    ,-3.548704497000327
201809   ,02           ,29   ,-121.72156635131167   ,-4.1972953914245394
201904   ,04           ,153  ,-236.47081101243293   ,-1.5455608562904113
201607   ,09           ,10   ,-67.266191135032216   ,-6.7266191135032214
202001   ,13           ,11   ,-31.392981387245339   ,-2.8539073988404855
201912   ,10           ,5    ,-5.02037255693015     ,-1.00407451138603
201701   ,05           ,74   ,4.8527882523214458    ,0.065578219625965772
201704   ,08           ,10   ,-24.960738564556689   ,-2.496073856455669
201706   ,01           ,30   ,-74.6563539058385     ,-2.4885451301946162
201701   ,19           ,197  ,-681.81388061170378   ,-3.4609841655416433
201803   ,06           ,25   ,-57.432720683132686   ,-2.2973088273253075
201508   ,19           ,54   ,-210.19708398179819   ,-3.892538592255522
201509   ,05           ,121  ,-115.51825490295369   ,-0.95469632151201422
201504   ,17           ,69   ,-366.04947322202781   ,-5.3050648293047509
201807   ,07           ,12   ,-24.2992005875879     ,-2.0249333822989914
201812   ,12           ,9    ,-36.503749883708707   ,-4.0559722093009674
201510   ,20           ,2    ,-7.11656441717792     ,-3.55828220858896
201606   ,11           ,59   ,-132.21176832338031   ,-2.2408774292098359
201912   ,03           ,43   ,-97.552720633360252   ,-2.2686679217060517
202001   ,06           ,34   ,-146.47328778297731   ,-4.3080378759699212
201905   ,12           ,25   ,-74.140200490303641   ,-2.9656080196121462
202005   ,09           ,2    ,-9.71563981042654     ,-4.85781990521327
202004   ,14           ,31   ,-130.36870878051334   ,-4.2054422187262368
201703   ,18           ,15   ,-51.9614726240817     ,-3.46409817493878
201702   ,09           ,9    ,-9.4333529922101889   ,-1.0481503324677988
201708   ,01           ,84   ,-255.4144652450581    ,-3.0406483957745007
201604   ,19           ,76   ,-366.6514472756997    ,-4.8243611483644715
201708   ,10           ,17   ,-92.156281618795333   ,-5.4209577422820781
201609   ,17           ,43   ,-161.36389222811627   ,-3.7526486564678208
201803   ,13           ,4    ,-3.4244090159428193   ,-0.85610225398570527
201605   ,11           ,14   ,-41.982745479821091   ,-2.9987675342729352
201605   ,18           ,18   ,-68.470545472750871   ,-3.8039191929306053
201601   ,01           ,230  ,-398.36917090634466   ,-1.7320398735058455
201511   ,19           ,60   ,-168.00753259953774   ,-2.8001255433256285
201502   ,12           ,4    ,-22.119097025718421   ,-5.5297742564296053
201504   ,13           ,4    ,-16.755882671545312   ,-4.188970667886327
201909   ,11           ,80   ,-320.60177870110965   ,-4.0075222337638712
201503   ,09           ,3    ,-11.0546378653113     ,-3.6848792884371
201905   ,01           ,36   ,-114.74554425436362   ,-3.187376229287878
201806   ,14           ,1    ,-3.81773399014778     ,-3.81773399014778
201912   ,15           ,1    ,-2.42130750605327     ,-2.42130750605327
201703   ,03           ,92   ,180.32410112959388    ,1.9600445774955857
201702   ,06           ,11   ,-29.94285124294624    ,-2.7220773857223852
201802   ,10           ,7    ,-43.329292051255663   ,-6.1898988644650945
201712   ,08           ,10   ,-5.176445332713655    ,-0.5176445332713655
201705   ,19           ,19   ,-77.654046451728      ,-4.0870550764067373
201705   ,11           ,15   ,-27.828305944323063   ,-1.8552203962882039
201807   ,04           ,125  ,-49.730568536374996   ,-0.39784454829099991
201502   ,09           ,11   ,-47.372873128953458   ,-4.3066248299048606
201505   ,09           ,5    ,-17.9369918699187     ,-3.5873983739837403
201502   ,07           ,3    ,-21.510883482714451   ,-7.17029449423815
201809   ,04           ,143  ,-194.59993928503792   ,-1.3608387362590062
202002   ,11           ,18   ,-45.73041660198799    ,-2.5405787001104438
201903   ,08           ,10   ,-19.0275532254513     ,-1.90275532254513
201806   ,10           ,2    ,-6.17760617760618     ,-3.08880308880309
201907   ,10           ,1    ,-4.17933130699088     ,-4.17933130699088
202005   ,05           ,6    ,-13.91498362030295    ,-2.3191639367171586
201708   ,11           ,88   ,-436.3735930843427    ,-4.9587908305038955
201704   ,11           ,16   ,-65.113499225320979   ,-4.0695937015825612
201612   ,03           ,52   ,-42.490649710024194   ,-0.81712787903892659
201612   ,02           ,69   ,-231.57773739538419   ,-3.3561990926867273
201608   ,18           ,11   ,-41.298628923653069   ,-3.7544208112411885
201712   ,05           ,51   ,-17.289505056246274   ,-0.33900990306365231
201801   ,11           ,75   ,-312.36413019951766   ,-4.1648550693269017
201505   ,04           ,284  ,-84.451253044565192   ,-0.297363567058328
201505   ,19           ,117  ,-440.36309597675722   ,-3.7637871451004892
201510   ,06           ,13   ,-6.09037378241521     ,-0.46849029095501615
201603   ,17           ,18   ,-22.36420687032868    ,-1.242455937240482
201909   ,09           ,24   ,-82.3898403287881     ,-3.4329100136995043
201906   ,04           ,150  ,-267.94241957906667   ,-1.7862827971937778
201811   ,19           ,60   ,-362.50643539159859   ,-6.0417739231933094
201712   ,14           ,1    ,-0.46511627906977     ,-0.46511627906977
201904   ,16           ,2    ,-7.83817951959546     ,-3.91908975979773
201703   ,05           ,99   ,-78.719082824709758   ,-0.79514225075464384
201702   ,03           ,68   ,-11.523512942985644   ,-0.16946342563214192
201708   ,07           ,16   ,-50.4785391351921     ,-3.1549086959495067
201708   ,18           ,7    ,-48.714101196332543   ,-6.9591573137617928
201803   ,10           ,15   ,-51.847698081796644   ,-3.4565132054531102
201711   ,13           ,4    ,-7.82838410438824     ,-1.9570960260970598
201505   ,03           ,107  ,-64.847208951904733   ,-0.606048681793502
201512   ,01           ,55   ,-111.27621138960099   ,-2.0232038434472912
201810   ,02           ,50   ,-132.3384846089877    ,-2.6467696921797534
201808   ,05           ,58   ,-198.01302196143956   ,-3.4140176200248202
201808   ,04           ,222  ,-462.69345446149214   ,-2.084204749826541
201611   ,11           ,33   ,-91.879915468493039   ,-2.7842398626816074
201612   ,06           ,17   ,-26.556867253697586   ,-1.5621686619822113
201706   ,06           ,2    ,-3.18338223807815     ,-1.591691119039075
201712   ,15           ,4    ,-14.103819784525      ,-3.52595494613125
201507   ,01           ,41   ,-147.46354089716576   ,-3.5966717291991634
201810   ,19           ,46   ,-189.3959740773353    ,-4.1173037842898976
201810   ,01           ,62   ,-158.96497214513474   ,-2.5639511636312053
201902   ,07           ,20   ,-30.011352367632679   ,-1.5005676183816341
201902   ,18           ,3    ,-23.856035757926559   ,-7.9520119193088528
202003   ,11           ,9    ,-18.362383996827582   ,-2.0402648885363979
201610   ,06           ,10   ,-24.101539977760687   ,-2.4101539977760686
201708   ,13           ,13   ,-32.67177784518401    ,-2.51321368039877
201711   ,10           ,8    ,-38.418115802986165   ,-4.8022644753732715
201509   ,17           ,27   ,-27.502612835997777   ,-1.01861529022214
201506   ,12           ,4    ,-10.832935332412799   ,-2.7082338331031997
201807   ,11           ,29   ,-90.527361907504385   ,-3.12163316922429
201511   ,10           ,8    ,-36.270530961801022   ,-4.5338163702251268
201812   ,01           ,63   ,-175.31628266874276   ,-2.7827981375990909
201502   ,10           ,2    ,-3.14497403119538     ,-1.57248701559769
201605   ,10           ,2    ,0.0                   ,0.0
201809   ,17           ,15   ,-34.8271401900931     ,-2.3218093460062059
201907   ,13           ,4    ,-10.101366523384879   ,-2.5253416308462198
201908   ,13           ,25   ,-40.926609926620444   ,-1.6370643970648178
201911   ,16           ,8    ,-36.093508714235412   ,-4.5116885892794265
201503   ,10           ,1    ,-2.18978102189781     ,-2.18978102189781
202005   ,19           ,6    ,-14.18374463600323    ,-2.3639574393338716
201606   ,20           ,2    ,-4.70588235294116     ,-2.35294117647058
201608   ,10           ,11   ,-31.36109683141693    ,-2.8510088028560845
201611   ,03           ,83   ,-64.462392250282619   ,-0.77665532831665829
201708   ,03           ,63   ,-148.9788225778349    ,-2.3647432155211896
201706   ,16           ,9    ,-11.25769469193474    ,-1.2508549657705266
201612   ,19           ,327  ,-1646.3746248665739   ,-5.0347847855246908
201804   ,09           ,7    ,-23.804091270677809   ,-3.4005844672396872
201508   ,01           ,95   ,-104.95145346047534   ,-1.1047521416892137
201605   ,03           ,66   ,-71.577763856086563   ,-1.0845115735770694
201512   ,17           ,18   ,-72.968517267794368   ,-4.0538065148774658
201601   ,06           ,11   ,-14.474852599959352   ,-1.3158956909053956
201908   ,17           ,34   ,-163.5840719712393    ,-4.8112962344482151
201909   ,01           ,156  ,-657.15163663879559   ,-4.2125104912743314
201906   ,05           ,115  ,-381.921435868902     ,-3.3210559640774084
201505   ,15           ,1    ,-4.90506329113924     ,-4.90506329113924
202004   ,02           ,21   ,-24.895839580295508   ,-1.1855161704902626
201707   ,08           ,36   ,-48.288032701918759   ,-1.3413342417199658
201610   ,02           ,24   ,-10.302939846895201   ,-0.4292891602873
201703   ,06           ,16   ,-19.0125395926906     ,-1.1882837245431626
201709   ,19           ,143  ,-652.27659010629009   ,-4.5613747559880427
201802   ,11           ,155  ,-758.60087082409927   ,-4.8941991666070912
201803   ,11           ,84   ,-404.41378883045445   ,-4.8144498670292188
201712   ,11           ,21   ,-57.978502316633708   ,-2.7608810626968427
201609   ,14           ,2    ,-2.3831830662594697   ,-1.1915915331297349
201511   ,01           ,76   ,-136.24687846974282   ,-1.7927220851281942
201510   ,02           ,12   ,-13.936801677478091   ,-1.161400139789841
201607   ,15           ,52   ,-174.86392523179273   ,-3.3627677929190916
201506   ,16           ,2    ,-3.0094608452309997   ,-1.5047304226154998
202002   ,18           ,3    ,-11.911248918285029   ,-3.97041630609501
201904   ,01           ,71   ,-108.40985454519227   ,-1.5268993597914404
201904   ,09           ,3    ,-9.47135902010399     ,-3.1571196733679967
201808   ,14           ,1    ,-5.05050505050505     ,-5.05050505050505
202004   ,11           ,6    ,-15.413611803367381   ,-2.56893530056123
201711   ,01           ,91   ,-190.63186066356494   ,-2.0948556116875268
201804   ,08           ,27   ,0.02523374244474752   ,0.00093458305350932469
201709   ,03           ,58   ,-77.8973889664634     ,-1.3430584304562654
201801   ,01           ,84   ,-263.56480265415115   ,-3.1376762220732273
201801   ,05           ,79   ,-225.63109163920126   ,-2.8560897675848262
201711   ,06           ,20   ,-2.3773741061633258   ,-0.11886870530816623
201710   ,03           ,26   ,-31.17064457405715    ,-1.198870945156044
201506   ,04           ,220  ,-131.50909034223463   ,-0.59776859246470315
201512   ,06           ,13   ,-17.6331594958943     ,-1.3563968842995615
201507   ,18           ,19   ,-79.010262095384235   ,-4.1584348471254851
201605   ,14           ,3    ,-7.0325082016105007   ,-2.3441694005368334
201509   ,12           ,12   ,-42.584954989824183   ,-3.5487462491520154
201506   ,18           ,5    ,-12.610987382487059   ,-2.522197476497412
201812   ,08           ,16   ,-64.169728390982243   ,-4.0106080244363911
201808   ,06           ,11   ,-20.344026691319812   ,-1.8494569719381642
201811   ,12           ,22   ,-61.967994150642618   ,-2.8167270068473917
201903   ,04           ,157  ,-157.17437412028056   ,-1.0011106631865005
201809   ,13           ,9    ,-47.332506557190065   ,-5.25916739524334
202004   ,04           ,69   ,-163.98434020191152   ,-2.3765846406074145
202005   ,02           ,11   ,-47.43741211169641    ,-4.3124920101542195
201707   ,16           ,9    ,-48.5192857136999     ,-5.3910317459666537
201706   ,13           ,3    ,-12.96962041715247    ,-4.32320680571749
201612   ,13           ,20   ,-52.306028993384686   ,-2.6153014496692348
201712   ,09           ,22   ,-38.619141675458451   ,-1.7554155307026575
201605   ,08           ,13   ,-48.879354789527085   ,-3.7599503684251605
201602   ,18           ,14   ,-70.224737101400379   ,-5.0160526501000264
201605   ,09           ,10   ,-33.422282494075695   ,-3.3422282494075692
201505   ,12           ,6    ,-8.46949391102136     ,-1.4115823185035599
202003   ,12           ,19   ,-85.2486691792686     ,-4.48677206206677
201906   ,02           ,14   ,-14.622026197042359   ,-1.0444304426458828
201907   ,12           ,6    ,-23.324097471471873   ,-3.8873495785786449
201904   ,18           ,4    ,-11.041293185244189   ,-2.7603232963110473
201808   ,02           ,16   ,-53.615184916052613   ,-3.3509490572532878
201902   ,09           ,13   ,-23.954640297509826   ,-1.8426646382699867
201806   ,11           ,46   ,-198.56452752061489   ,-4.3166201634916277
202001   ,17           ,51   ,-288.36436622503669   ,-5.6542032593144453
201810   ,09           ,11   ,-2.2378382438765443   ,-0.20343984035241311
202004   ,07           ,9    ,-34.561552436868126   ,-3.8401724929853476
201708   ,17           ,10   ,-59.806425352918069   ,-5.9806425352918069
201805   ,06           ,6    ,-4.7580122481912      ,-0.79300204136520036
201709   ,07           ,20   ,-16.6710292993268     ,-0.83355146496634
201711   ,19           ,69   ,-354.7844138724131    ,-5.1418030996001907
201712   ,02           ,25   ,-58.27976063940536    ,-2.3311904255762141
201712   ,18           ,12   ,-52.917725619193916   ,-4.40981046826616
201710   ,14           ,2    ,-15.44502617801048    ,-7.72251308900524
201504   ,04           ,404  ,-698.47421011322831   ,-1.7288965596862083
201511   ,09           ,11   ,-16.60652046388185    ,-1.5096836785347136
201505   ,11           ,25   ,-98.8398660908774     ,-3.9535946436350975
201902   ,10           ,11   ,-19.5849926630325     ,-1.7804538784575001
202001   ,02           ,22   ,-56.697521197954487   ,-2.5771600544524764
202001   ,12           ,16   ,-38.274527971171764   ,-2.3921579981982353
201903   ,15           ,5    ,2.7029632746102408    ,0.54059265492204789
202001   ,16           ,6    ,-18.1893753397295     ,-3.0315625566215831
202004   ,17           ,20   ,-93.962427989027731   ,-4.6981213994513871
201702   ,19           ,59   ,-227.07229477781408   ,-3.8486829623358325
201702   ,11           ,27   ,-88.039516360922917   ,-3.2607228281823306
201607   ,04           ,457  ,-986.577256490866     ,-2.15881237744172
201608   ,07           ,18   ,-52.277828164274482   ,-2.9043237869041385
201605   ,06           ,20   ,-39.177336559844761   ,-1.9588668279922379
201510   ,05           ,95   ,-81.605023686863916   ,-0.85900024933540953
201505   ,05           ,116  ,-238.80556678269113   ,-2.0586686791611304
201806   ,17           ,18   ,-47.59038618865592    ,-2.6439103438142175
201507   ,07           ,23   ,-77.990602068552363   ,-3.3908957421109727
201601   ,11           ,128  ,-355.54839733558282   ,-2.7777218541842394
201511   ,11           ,53   ,-202.6870281443033    ,-3.824283549892515
201604   ,17           ,32   ,-139.09987531539315   ,-4.3468711036060341
201507   ,08           ,10   ,-6.2125115282457308   ,-0.62125115282457333
201602   ,09           ,7    ,-9.5571795178446983   ,-1.3653113596920998
201512   ,18           ,7    ,-22.7880985460306     ,-3.2554426494329429
201908   ,09           ,20   ,-102.9487090373497    ,-5.1474354518674845
201606   ,04           ,360  ,-216.44366064694384   ,-0.60123239068595535
201906   ,01           ,52   ,-128.98742980874275   ,-2.4805274963219759
201808   ,11           ,33   ,-106.88509344934434   ,-3.2389422257377074
201903   ,12           ,6    ,-4.3554006968641      ,-0.72590011614401662
202001   ,18           ,16   ,-53.566097930073738   ,-3.3478811206296091
201505   ,13           ,2    ,-6.49087221095334     ,-3.24543610547667
201603   ,13           ,2    ,-12.639455666884459   ,-6.3197278334422293
201812   ,09           ,1    ,-1.3953488372093      ,-1.3953488372093
201608   ,11           ,20   ,-76.840010392729383   ,-3.842000519636469
201709   ,10           ,35   ,-178.61808748346553   ,-5.1033739280990149
201609   ,10           ,5    ,-20.856469369827913   ,-4.171293873965582
201507   ,04           ,154  ,-206.15218991415321   ,-1.338650583858138
201505   ,01           ,75   ,-188.49880726805057   ,-2.5133174302406744
201607   ,16           ,4    ,-8.54267379797826     ,-2.135668449494565
201804   ,16           ,3    ,-16.10039364583043    ,-5.3667978819434765
201512   ,07           ,12   ,-15.183191663334011   ,-1.2652659719445007
201509   ,06           ,19   ,-42.474774179945314   ,-2.235514430523438
201810   ,14           ,4    ,-32.368018344538157   ,-8.09200458613454
201909   ,13           ,34   ,-165.53466331684871   ,-4.8686665681426105
201910   ,02           ,57   ,-110.14388503133655   ,-1.9323488601988867
202003   ,02           ,29   ,-71.576828021989684   ,-2.4681664835168857
201906   ,12           ,8    ,-13.274481844968882   ,-1.6593102306211105
201904   ,08           ,13   ,-52.103049694043229   ,-4.007926899541788
202001   ,09           ,12   ,-55.460459985569258   ,-4.6217049987974379
201908   ,18           ,25   ,-105.41961541625486   ,-4.2167846166501946
201608   ,03           ,75   ,-25.676282888713132   ,-0.34235043851617508
201701   ,07           ,46   ,-44.373112583807341   ,-0.96463288225668142
201602   ,05           ,59   ,-4.7912800183223156   ,-0.081208135903768075
201706   ,05           ,78   ,-51.172888131781008   ,-0.65606266835616678
